ns,nf,entropy,lt,ndev,pd,npt,exp,sexp,bug
0,0,0,6.464588304,3.044522438,3.295836866,0.693147181,2.995732274,2.995732274,0
0,0,0,6.359573869,3.091042453,3.951243719,0.693147181,5.860786223,5.796057751,0
0,1.945910149,0.363951878,6.52900165,3.218875825,5.955837369,0.693147181,5.59471138,5.556828062,0
0,2.302585093,0.362228402,6.124245658,3.258096538,6.91671502,0.641853886,5.529429088,5.497168225,0
0,2.397895273,0.588657291,6.476412766,3.218875825,6.244166901,0.693147181,5.438079309,5.407171771,0
0,2.48490665,0.555323622,6.472475086,3.218875825,6.396929655,0.650587566,5.38907173,5.356586275,0
0,2.48490665,0.586986046,6.455591568,3.218875825,6.246106765,0.650587566,4.394449155,4.394449155,0
0,0.693147181,0.18487989,6.683986532,3.17805383,3.610917913,0.693147181,3.526360525,3.526360525,0
0,1.098612289,0.357125004,6.354370041,3.218875825,3.80666249,0.693147181,2.995732274,2.995732274,0
0,1.098612289,0.372335829,6.483107351,3.17805383,4.744932128,0.693147181,2.708050201,2.708050201,0
0,1.945910149,0.638534646,6.589712178,3.258096538,5.18178355,0.693147181,2.197224577,2.197224577,0
0,2.079441542,0.62905134,6.190059226,3.218875825,5.768320996,0.693147181,5.062595033,5.023880521,0
0,0,0,5.497168225,3.465735903,6.192362489,0.693147181,5.752572639,5.298317367,0
0,0,0,5.480638923,3.401197382,5.676753802,0.693147181,3.33220451,3.044522438,0
0,0.693147181,0.543444648,5.344723739,3.401197382,6.357842267,0.405465108,5.59471138,5.370638028,0
0,0,0,5.468060141,3.401197382,5.66296048,0.693147181,3.091042453,2.772588722,0
0,0,0,5.459585514,3.401197382,5.66296048,0.693147181,3.044522438,2.708050201,0
0,0,0,5.455321115,3.36729583,5.365976015,0.693147181,3.850147602,3.433987204,0
0,0,0,5.278114659,3.465735903,4.605170186,0.693147181,5.749392986,5.293304825,0
0,1.098612289,0,4.285882774,0.693147181,1.609437912,0.510825624,3.555348061,3.555348061,0
0,1.386294361,0.513305152,5.615861593,1.791759469,4.9698133,0.559615788,4.890349128,4.86753445,1
0,2.302585093,0.593754599,5.379897354,1.945910149,5.123963979,0.530628251,4.812184355,4.787491743,1
0,1.098612289,0.68417759,6.047372179,1.791759469,4.859812404,0.693147181,4.477336814,4.477336814,1
0,0,0,4.158883083,1.386294361,3.737669618,0.693147181,4.127134385,4.127134385,0
0,1.098612289,0.536056803,5.680172609,1.791759469,3.218875825,0.693147181,3.784189634,3.784189634,1
0,1.098612289,0.500729045,6.005531804,1.609437912,3.258096538,0.510825624,5.384495063,5.384495063,1
0,0.693147181,0.670100639,5.501258211,1.098612289,3.33220451,0.693147181,5.236441963,5.236441963,1
0,0,0,4.219507705,1.098612289,4.33073334,0.693147181,5.176149733,5.176149733,1
0,0.693147181,0.6897268,5.830415126,1.386294361,1.945910149,0.693147181,4.983606622,4.983606622,1
0,0.693147181,0.567699885,5.228431239,1.386294361,3.784189634,0.693147181,4.9698133,4.9698133,0
0,0.693147181,0.687480861,5.468060141,1.098612289,4.276666119,0.693147181,4.890349128,4.890349128,1
0,0.693147181,0,0,1.098612289,0,0.405465108,4.204692619,3.912023005,0
0,0.693147181,0.670939076,3.198673118,1.098612289,6.803505258,0.693147181,4.17438727,3.871201011,0
0,0,0,0,0.693147181,0,0.693147181,3.258096538,2.944438979,0
0,0,0,3.80666249,1.098612289,0,0.693147181,4.86753445,4.59511985,0
0,0.693147181,0.582075528,3.713572067,1.098612289,0,0.405465108,4.828313737,4.553876892,0
0,0.693147181,0.653948859,3.198673118,1.098612289,0,0.405465108,3.988984047,3.713572067,0
0,0,0,3.610917913,0.693147181,0,0.693147181,3.761200116,3.465735903,0
0,0,0,3.496507561,0.693147181,0,0.693147181,3.496507561,3.258096538,0
0,0,0,3.496507561,0.693147181,0,0.693147181,3.433987204,3.17805383,0
0,0.693147181,0.690157822,3.020424886,0.693147181,0,0.405465108,3.33220451,3.044522438,0
0,0,0,0,0.693147181,0,0.693147181,3.258096538,2.944438979,0
0,0,0,3.688879454,1.098612289,0,0.693147181,4.859812404,4.584967479,0
0,0.693147181,0.407634976,3.198673118,0.693147181,0,0.405465108,3.737669618,3.433987204,0
0,0,0,2.48490665,0.693147181,0,0.693147181,3.688879454,3.36729583,0
0,0,0,2.397895273,0.693147181,0,0.693147181,3.583518938,3.33220451,0
0,0,0,2.302585093,0.693147181,0,0.693147181,3.465735903,3.218875825,0
0,0.693147181,0.454023943,3.020424886,0.693147181,0,0.405465108,3.401197382,3.135494216,0
0,0.693147181,0.66354569,2.970414466,0.693147181,0,0.405465108,3.258096538,2.944438979,0
0.693147181,2.079441542,0.545616792,5.966146739,2.197224577,4.127134385,0.559615788,4.094344562,4.077537444,1
0,0,0,6.01615716,0.693147181,0,0.693147181,4.955827058,4.934473933,1
0,0.693147181,0.412631252,5.361292166,1.945910149,4.234106505,0.693147181,1.098612289,1.098612289,1
0,0,0,5.855071922,1.386294361,0.693147181,0.693147181,4.875197323,4.875197323,0
0.693147181,2.890371758,0.605823605,5.876645863,3.526360525,7.368339686,0.543615446,6.475432717,6.428105273,1
0.693147181,0.693147181,0.693147181,4.634728988,1.791759469,1.945910149,0.405465108,5.541263545,5.521460918,0
0.693147181,2.197224577,0.616051104,6.11662769,2.708050201,6.942156706,0.635988767,3.091042453,3.091042453,0
0.693147181,0.693147181,0.693147181,4.465908119,1.098612289,5.043425117,0.405465108,3.713572067,3.713572067,1
0.693147181,1.098612289,0.693147181,4.641180624,2.197224577,5.446737372,0.510825624,5.062595033,5.056245805,1
0.693147181,0.693147181,0.693147181,4.890349128,2.079441542,5.802118375,0.405465108,6.278521424,6.234410726,1
0.693147181,0.693147181,0.693147181,4.905274778,1.791759469,4.890349128,0.405465108,4.624972813,4.624972813,1
0.693147181,0.693147181,0.693147181,4.836281907,1.609437912,0,0.405465108,4.919980926,4.919980926,0
0.693147181,0.693147181,0.693147181,4.905274778,1.791759469,4.990432587,0.405465108,4.644390899,4.644390899,0
0,0,0,4.8978398,2.079441542,4.762173935,0.693147181,5.910796644,5.831882477,0
1.098612289,3.891820298,0.693147181,5.56772116,3.433987204,8.416488487,0.52702031,4.317488114,4.248495242,0
0,0,0,3.295836866,2.079441542,6.49375384,0.693147181,6.309918278,6.255750042,0
0,1.386294361,0,0,1.791759469,5.693732139,0.223143551,5.398162702,5.379897354,0
0,0,0,3.970291914,0.693147181,0,0.693147181,5.497168225,5.497168225,0
0,0,0,3.970291914,1.609437912,5.262690189,0.693147181,2.890371758,2.63905733,0
0,0,0,0,0.693147181,0,0.693147181,4.454347296,4.394449155,0
0,0,0,5.564520407,1.386294361,0,0.693147181,4.33073334,4.234106505,0
0,0,0,5.572154032,1.386294361,0,0.693147181,4.317488114,4.219507705,0
0,0.693147181,0.693147181,5.201255654,1.098612289,0,0.405465108,5.529429088,5.476463552,0
0,1.791759469,0.466265572,6.468474822,2.890371758,5.347107531,0.510825624,4.736198448,4.663439094,0
0,1.098612289,0.607487296,6.487176533,2.995732274,3.218875825,0.510825624,5.393627546,5.342334252,0
0,1.386294361,0.511631747,6.166467723,2.890371758,2.890371758,0.559615788,5.267858159,5.231108617,0
0,0,0,5.416100402,0.693147181,0,0.693147181,4.454347296,4.394449155,0
0,0,0,0,0.693147181,0,0.693147181,2.890371758,2.63905733,0
0,3.044522438,0.57344216,5.72777798,2.564949357,7.405495663,0.481838087,4.727387819,4.691347882,0
0,0.693147181,0.500788877,4.820281566,1.945910149,4.356708827,0.693147181,3.044522438,2.833213344,0
0,0,0,5.135798437,1.609437912,3.091042453,0.693147181,6.439350371,6.02827852,0
0.693147181,1.791759469,0.418542856,6.316562821,3.713572067,4.394449155,0.606135803,7.365180126,7.321188557,1
0.693147181,2.48490665,0.557106446,6.158742966,3.688879454,5.446737372,0.650587566,5.924255797,5.894402834,0
0,0,0,6.190315406,3.044522438,2.397895273,0.693147181,7.321849714,6.850126166,0
1.098612289,1.945910149,0.564669019,5.866063281,3.663561646,5.472270674,0.693147181,7.309881486,7.286876412,1
1.098612289,4.110873864,0.628754639,5.610012092,3.850147602,8.085486772,0.307966744,7.264030143,7.242797923,1
0,0,0,6.706862337,2.995732274,2.944438979,0.693147181,7.134093721,6.65929392,1
0.693147181,1.609437912,0.349155333,6.344231866,3.526360525,4.634728988,0.587786665,7.093404626,7.052721049,1
0.693147181,2.48490665,0.548721431,6.711740395,3.583518938,6.163314804,0.693147181,7.055312843,7.018401799,1
0,0,0,6.651571874,2.995732274,1.386294361,0.693147181,7.042286172,6.588926478,1
0,0,0,6.633318433,2.995732274,3.784189634,0.693147181,7.03438793,6.580639137,0
0,0,0,6.635946556,2.995732274,3.091042453,0.693147181,6.844815479,6.415096959,0
1.098612289,1.098612289,0.465370256,6.203884135,3.135494216,4.605170186,0.693147181,6.787844982,6.778784898,1
0.693147181,1.098612289,0.65856617,6.352048508,3.044522438,4.543294782,0.693147181,6.533788838,6.498282149,0
0,0,0,6.626717749,2.995732274,0,0.693147181,6.88857246,6.658011046,0
0,1.609437912,0.612114455,6.281144622,3.583518938,3.63758616,0.693147181,6.865891075,6.639875834,1
0.693147181,1.386294361,0.516017101,6.512859122,3.555348061,2.302585093,0.693147181,6.163314804,6.139884552,1
0.693147181,1.098612289,0.617308212,6.708897754,3.526360525,2.890371758,0.510825624,5.247024072,5.209486153,0
0.693147181,0.693147181,0.685733838,6.473118794,3.044522438,0,0.405465108,5.023880521,4.976733742,1
0.693147181,0.693147181,0.678515961,6.471573198,3.044522438,0,0.405465108,5.010635294,4.96284463,1
0.693147181,0.693147181,0.678515961,6.473118794,3.044522438,4.17438727,0.693147181,4.9698133,4.919980926,1
0.693147181,0.693147181,0.663802387,5.973809612,2.995732274,4.158883083,0.693147181,4.442651256,4.418840608,1
0,0,0,6.603943825,2.995732274,0,0.693147181,3.828641396,3.555348061,1
0,0,0,6.577861358,2.995732274,0,0.693147181,3.295836866,3.044522438,0
0.693147181,0.693147181,0.509020671,6.304448802,2.995732274,3.258096538,0.693147181,5.560681631,5.525452939,1
0.693147181,1.098612289,0.55240731,6.100318952,3.526360525,2.890371758,0.510825624,5.123963979,5.087596335,0
0.693147181,2.079441542,0.643046213,5.987393773,3.610917913,4.736198448,0.628608659,4.584967479,4.553876892,1
0.693147181,3.135494216,0.645052975,6.179836603,3.63758616,6.075346031,0.52806743,3.80666249,3.784189634,1
0,0,0,6.530877628,2.833213344,4.110873864,0.693147181,4.941642423,4.691347882,0
0,0,0,6.530877628,2.833213344,3.63758616,0.693147181,4.890349128,4.709530201,1
0,0,0,6.507277712,2.833213344,1.609437912,0.693147181,4.770684624,4.584967479,1
0,0,0,6.507277712,2.833213344,2.772588722,0.693147181,4.691347882,4.521788577,0
0.693147181,2.197224577,0.571891283,6.351661061,3.36729583,6.311734809,0.635988767,3.713572067,3.663561646,1
0.693147181,0.693147181,0.693147181,6.305362462,2.890371758,4.564348191,0.693147181,3.465735903,3.401197382,1
0,0,0,6.499787041,2.833213344,2.708050201,0.693147181,0.693147181,0.693147181,0
0,0,0,6.49677499,2.772588722,2.63905733,0.693147181,6.510258341,6.381816017,1
0,0,0,6.495265556,2.772588722,1.386294361,0.693147181,4.634728988,4.465908119,0
0,0.693147181,0.285063199,5.880532986,3.218875825,3.218875825,0.693147181,4.48863637,4.276666119,1
1.098612289,3.912023005,0.672621672,5.521700889,3.555348061,8.114623886,0.494696242,4.553876892,4.532599493,1
0,0,0,6.486160789,2.708050201,4.418840608,0.693147181,6.439350371,6.324358962,0
0,0,0,6.483107351,2.708050201,2.48490665,0.693147181,6.03787092,5.945420609,1
0,0,0,6.459904454,2.708050201,1.791759469,0.693147181,6.383506635,6.276643489,1
0,0,0,6.459904454,2.708050201,3.80666249,0.693147181,2.564949357,2.48490665,1
0,0,0,6.448889394,2.63905733,3.044522438,0.693147181,2.397895273,2.302585093,0
0.693147181,1.609437912,0.537062222,6.911548077,3.433987204,4.727387819,0.693147181,1.945910149,1.945910149,1
0,0,0,6.11146734,2.63905733,1.609437912,0.693147181,0.693147181,0.693147181,1
0,0,0,6.118097198,2.302585093,3.433987204,0.693147181,2.564949357,2.564949357,1
0,0,0,6.11146734,2.302585093,1.791759469,0.693147181,5.891644212,5.834810737,1
0,0.693147181,0.693147181,5.752572639,3.091042453,2.890371758,0.693147181,5.075173815,4.919980926,0
0,0.693147181,0.564107663,5.74779936,3.091042453,1.098612289,0.693147181,4.997212274,4.875197323,1
0.693147181,2.302585093,0.516189436,6.401751345,3.258096538,4.521788577,0.641853886,6.021023349,5.983936281,1
0.693147181,2.890371758,0.511625698,6.074195945,3.258096538,5.135798437,0.328504067,4.820281566,4.812184355,1
0,0,0,6.09356977,2.197224577,1.945910149,0.693147181,6.186208624,6.100318952,0
0,0.693147181,0.15585859,6.996681488,3.044522438,1.609437912,0.693147181,6.184148891,6.098074282,1
0,0,0,6.06610809,2.197224577,2.197224577,0.693147181,5.659482216,5.602118821,1
0,0,0,6.139884552,2.197224577,1.791759469,0.693147181,5.771441123,5.723585102,0
0,0.693147181,0.547344325,6.995308176,2.995732274,1.386294361,0.693147181,5.638354669,5.59471138,1
0,0,0,6.102558595,2.079441542,4.276666119,0.693147181,1.386294361,1.386294361,0
0.693147181,2.48490665,0.666087511,5.205836514,3.135494216,5.659482216,0.650587566,3.784189634,3.784189634,1
0,0,0,6.095824562,1.791759469,0,0.693147181,3.258096538,3.218875825,0
0,0,0,6.095824562,1.791759469,2.833213344,0.693147181,3.218875825,3.17805383,0
0.693147181,1.386294361,0.693147181,5.166213526,1.791759469,4.890349128,0.559615788,3.891820298,3.891820298,1
0,0,0,6.091309882,1.386294361,2.48490665,0.693147181,3.663561646,3.610917913,0
0,0,0,6.091309882,1.386294361,2.302585093,0.693147181,3.63758616,3.583518938,1
0,0,0,5.627621114,1.098612289,3.713572067,0.693147181,5.062595033,5.017279837,0
0,0,0,5.583496309,0.693147181,0,0.693147181,2.63905733,2.564949357,0
0,2.302585093,0.588922492,6.381138969,2.995732274,5.978885765,0.587786665,5.438079309,5.393627546,0
0.693147181,2.772588722,0.535014061,6.070304609,3.295836866,7.31986493,0.628608659,6.28785856,6.261491684,0
0,3.828641396,0.527347781,5.663564162,3.295836866,8.614682813,0.488846717,6.02827852,5.958424693,0
0,2.197224577,0.624005922,5.430319813,3.135494216,6.423246964,0.510825624,3.850147602,3.850147602,0
0.693147181,0.693147181,0.612669469,5.92157842,2.833213344,4.663439094,0.693147181,4.234106505,3.970291914,0
0.693147181,1.386294361,0.479675886,6.34344097,3.555348061,7.512071246,0.693147181,6.171700597,6.148468296,0
0,0,0,6.507277712,2.995732274,5.799092654,0.693147181,4.418840608,4.094344562,0
0,0,0,6.507277712,2.995732274,5.746203191,0.693147181,5.814130532,5.209486153,0
0.693147181,0.693147181,0.580609071,6.231465215,2.890371758,6.182084907,0.693147181,5.529429088,5.472270674,0
0,0,0,6.501289671,2.833213344,5.356586275,0.693147181,5.513428746,5.303304908,0
0.693147181,1.386294361,0.513558819,6.187750644,3.258096538,7.62754439,0.693147181,7.43838353,7.389563954,0
0,0,0,6.603943825,2.995732274,5.624017506,0.693147181,7.036148494,6.583409222,0
0,0,0,6.602587892,2.995732274,5.170483995,0.693147181,6.845879875,6.416732283,0
0.693147181,1.098612289,0.65856617,6.325552992,3.044522438,5.752572639,0.693147181,6.538139824,6.502790046,0
0,0,0,6.637258031,2.995732274,4.812184355,0.693147181,7.035268599,6.582025139,0
0,0,0,0,2.197224577,6.011267174,0.693147181,4.465908119,4.418840608,0
0,1.791759469,0.680823434,5.673323267,2.48490665,5.634789603,0.693147181,2.079441542,2.079441542,1
0,0,0,4.430816799,1.791759469,2.564949357,0.693147181,3.931825633,3.912023005,0
0,0,0,4.406719247,1.791759469,4.753590191,0.693147181,6.045005314,6.035481433,0
0,1.386294361,0.623622742,4.700480366,1.791759469,2.63905733,0.405465108,2.48490665,2.48490665,1
0,1.098612289,0.577907247,4.804021045,1.609437912,0,0.287682072,3.218875825,3.218875825,1
0,1.386294361,0.572494263,5.232444622,1.791759469,5.003946306,0.693147181,3.091042453,3.091042453,1
0,0,0,4.382026635,0.693147181,3.761200116,0.693147181,5.342334252,5.342334252,0
0,0,0,4.382026635,0.693147181,0.693147181,0.693147181,5.129898715,5.129898715,0
0,0,0,4.276666119,0.693147181,0.693147181,0.693147181,5.036952602,5.036952602,1
0,0,0,4.262679877,0.693147181,0,0.693147181,5.030437921,5.030437921,0
0,0,0,4.234106505,0.693147181,4.605170186,0.693147181,5.023880521,5.023880521,0
0,0,0,4.234106505,0.693147181,0,0.693147181,4.521788577,4.521788577,0
0,0,0,4.204692619,0.693147181,0,0.693147181,4.510859507,4.510859507,1
0,0,0,0,0.693147181,0,0.693147181,3.044522438,2.833213344,0
0,0,0,6.161207322,0.693147181,0,0.693147181,3.135494216,2.944438979,0
0.693147181,2.833213344,0.518479496,6.358148061,3.401197382,5.908082938,0.600773861,6.461468176,6.43775165,1
0,0,0,5.442417711,3.091042453,0,0.693147181,5.003946306,4.882801923,0
0,0,0,5.424950017,3.091042453,3.218875825,0.693147181,4.912654886,4.812184355,0
0,0,0,5.288267031,3.091042453,0.693147181,0.693147181,5.620400866,5.579729826,1
0,0,0,5.220355825,3.044522438,1.098612289,0.693147181,5.351858133,5.318119994,0
0,0,0,5.209486153,3.044522438,1.386294361,0.693147181,2.079441542,2.079441542,1
0,0,0,5.204006687,2.995732274,3.63758616,0.693147181,4.48863637,4.465908119,0
0,0,0,5.204006687,2.995732274,0,0.693147181,5.198497031,5.159055299,0
0,0,0,5.198497031,2.995732274,2.708050201,0.693147181,5.192956851,5.153291594,0
0.693147181,3.33220451,0.659827654,5.275743045,3.135494216,6.882437471,0.579818495,4.779123493,4.779123493,1
0,0,0,5.209486153,2.995732274,3.135494216,0.693147181,4.532599493,4.477336814,0
0,1.386294361,0.476319864,5.987707498,3.091042453,3.33220451,0.693147181,3.951243719,3.912023005,1
0,1.386294361,0.668847501,6.792624972,3.044522438,3.091042453,0.693147181,3.871201011,3.828641396,0
0,0,0,6.073044534,2.890371758,2.944438979,0.693147181,5.736572297,5.680172609,0
0,0,0,6.070737728,2.890371758,2.708050201,0.693147181,5.713732806,5.655991811,1
0,0,0,6.033086222,2.890371758,0.693147181,0.693147181,2.63905733,2.564949357,0
0,0,0,6.01615716,2.833213344,2.890371758,0.693147181,4.890349128,4.804021045,0
0,0.693147181,0.476134985,6.385194399,2.890371758,0,0.405465108,4.672828834,4.59511985,1
0,0.693147181,0.260417948,6.376726948,2.890371758,1.098612289,0.405465108,4.65396035,4.574710979,1
0,0.693147181,0.260417948,6.386879319,2.890371758,0.693147181,0.693147181,3.761200116,3.761200116,1
0,0.693147181,0.260417948,6.370756781,2.890371758,0,0.405465108,5.075173815,5.030437921,1
0,0.693147181,0.260417948,6.380969636,2.890371758,0,0.693147181,3.433987204,3.433987204,1
0,0,0,6.013715156,2.833213344,2.397895273,0.693147181,3.33220451,3.33220451,0
0,0,0,6.013715156,2.772588722,3.258096538,0.693147181,2.890371758,2.564949357,0
0,0,0,6.013715156,2.708050201,2.079441542,0.693147181,4.043051268,4.025351691,0
0,0.693147181,0.571944883,6.37331979,2.833213344,2.397895273,0.405465108,4.912654886,4.859812404,0
0,0.693147181,0.692147123,5.856503562,2.708050201,1.609437912,0.693147181,3.433987204,3.401197382,0
0,0.693147181,0.693147181,5.609471795,2.63905733,0,0.405465108,4.454347296,4.406719247,0
0,1.609437912,0.634766242,6.237152063,2.772588722,4.382026635,0.587786665,4.430816799,4.382026635,1
0,1.791759469,0.573946264,6.242871564,2.772588722,5.159055299,0.606135803,4.077537444,4.007333185,1
