commitdate,ns,nm,nf,entropy,la,ld,lt,fix,ndev,pd,npt,exp,rexp,sexp,bug
19/12/2002 12:53,1,4,4,0.871481842,0.053353659,0.053353659,164,0,1,69,1,1765,1765,1760,0
19/12/2002 12:53,1,2,2,0.134530941,1.13559322,0.06779661,88.5,0,2,48,1,1746,1746,1741,0
19/12/2002 12:53,1,2,6,0.651136805,0.194029851,0.289552239,55.83333333,0,2,32,0.5,1746,1746,1741,0
19/12/2002 12:53,1,3,3,0.618847476,0.816326531,0.908163265,65.33333333,0,1,65,1,1784,1784,1778,0
19/12/2002 12:53,1,2,3,0.718338671,0.736462094,0.725631769,92.33333333,0,1,48,0.666666667,1738,1738,1733,0
19/12/2002 12:53,1,2,2,0.468995594,0.027681661,0.006920415,144.5,0,3,43,1,1765,1765,1760,0
19/12/2002 12:53,1,1,1,0,0.011278195,0.045112782,1064,0,1,24,1,1786,1786,1780,0
19/12/2002 12:53,1,1,1,0,0.473053892,0.45508982,167,0,1,24,1,1778,1778,1772,0
19/12/2002 12:53,1,1,1,0,0.40625,0.5625,32,0,2,24,1,1733,1733,1728,0
19/12/2002 12:53,1,1,1,0,0.142857143,0.19047619,21,0,1,24,1,1734,1734,1729,0
19/12/2002 12:53,1,1,2,0.836640742,0.020408163,0.023323615,171.5,0,2,24,1,1732,1732,1727,0
19/12/2002 12:53,1,1,1,0,0.218181818,0.163636364,55,0,2,19,1,1775,1775,1770,0
19/12/2002 12:53,1,3,4,0.76323519,0.028380634,0.031719533,149.75,0,2,81,1,1775,1775,1770,0
19/12/2002 12:53,1,1,1,0,0.111111111,0.111111111,36,0,2,21,1,1706,1706,1701,0
19/12/2002 12:53,1,3,6,0.664464104,0.09929078,0.090425532,94,0,2,140,0.666666667,1759,1759,1754,0
19/12/2002 12:53,1,5,7,0.599524008,0.11302682,0.117816092,149.1428571,0,2,110,0.714285714,1759,1759,1754,0
19/12/2002 17:04,1,1,3,0.127372613,0.120204604,0.074168798,130.3333333,1,2,56,1,1791,1791,1785,0
20/12/2002 4:43,1,2,2,0.764204507,0.056737589,0.007092199,70.5,1,1,50,1,1806,1806,1800,0
20/12/2002 4:43,1,11,13,0.608236281,0.072084481,0.142332415,167.5384615,1,3,239,0.846153846,1806,1806,1800,0
20/12/2002 6:06,1,6,7,0.902102194,0.012358947,0.005910801,265.8571429,1,2,165,1,1814,1814,1808,0
20/12/2002 6:06,1,1,1,0,0.022421525,0.022421525,223,1,2,25,1,1814,1814,1808,0
20/12/2002 7:13,1,2,2,0.650022422,0.035460993,0.007092199,141,1,2,43,1,1816,1816,1810,0
21/12/2002 9:55,1,2,2,1,0.005847953,0.005847953,171,1,1,45,1,1824,1824,1818,0
21/12/2002 9:55,1,1,2,0.908178347,0.074242424,0.028787879,330,1,2,32,0.5,1819,1819,1813,0
21/12/2002 9:55,1,3,3,0.965633607,0.010152284,0.001269036,262.6666667,1,2,64,1,1824,1824,1818,0
21/12/2002 9:55,1,1,1,0,0.00990099,0.148514851,101,1,2,24,1,1819,1819,1813,0
21/12/2002 13:06,1,4,6,0.748076236,0.119266055,0.083486239,181.6666667,0,2,136,0.833333333,1830,1830,1824,0
28/12/2002 6:26,1,1,7,0.824852101,0.192307692,0.142307692,37.14285714,0,1,198,0.285714286,1839,1839,1833,0
28/12/2002 6:26,1,2,2,0,0.231481481,1.787037037,54,0,1,66,1,1839,1839,1833,0
28/12/2002 6:26,1,1,1,0,0,0,0,0,1,0,1,1854,1854,1848,0
28/12/2002 6:26,1,2,4,0.547971917,0.243697479,0.827731092,119,0,2,99,0.75,1854,1854,1848,0
28/12/2002 6:26,1,4,4,0.473131809,0.010652463,0.07723036,187.75,0,2,122,1,1878,1878,1872,0
28/12/2002 6:26,1,9,9,0.439774582,0.152241113,0.067233385,143.7777778,0,1,297,1,1869,1869,1863,0
28/12/2002 6:26,1,5,6,0.534960022,0.094401756,0.051591658,151.8333333,0,1,184,0.666666667,1869,1869,1863,0
28/12/2002 6:26,1,5,10,0.666210198,0.54197901,0.093703148,133.4,0,1,244,0.6,1854,1854,1848,0
28/12/2002 6:26,1,5,5,0.579560624,0.042647059,0.130882353,136,0,1,132,1,1878,1878,1872,0
28/12/2002 18:24,1,5,6,0.804308306,0.09015025,0.070116861,99.83333333,0,2,191,1,1897,1897,1891,0
28/12/2002 18:24,1,6,13,0.409265097,0.237203496,0.194756554,61.61538462,0,3,293,0.615384615,1891,1891,1885,0
29/12/2002 5:46,1,2,2,0.986479815,2.438596491,0,28.5,0,1,28,1,1899,1899,8,0
29/12/2002 5:48,1,77,264,0.863978616,0.382101559,0.313581843,105.4772727,0,5,5324,0.321969697,2163,2163,2155,1
29/12/2002 12:03,1,1,1,0,0.025641026,0.025641026,195,1,2,0,1,18,18,18,0
29/12/2002 12:44,1,5,44,0,0,0,62.84090909,0,1,0,0.022727273,2408,2408,2400,1
29/12/2002 12:44,1,7,15,0,0,0,80.33333333,0,1,0,0.066666667,2577,2577,2569,1
29/12/2002 12:44,1,5,14,0,0,0,80.85714286,0,1,0,0.071428571,2479,2479,2471,1
29/12/2002 12:44,1,3,11,0,0,0,21.81818182,0,1,0,0.090909091,2527,2527,2519,1
29/12/2002 12:44,1,3,76,0,0,0,42.93421053,0,1,0,0.013157895,2310,2310,2302,1
29/12/2002 12:44,1,2,29,0,0.005405405,0.005405405,6.379310345,0,1,876,0.206896552,2192,2192,2184,1
29/12/2002 12:44,1,12,57,0.634409308,0.003699488,0.003699488,61.64912281,0,4,839,0.175438596,2479,2479,2471,1
29/12/2002 12:44,1,10,54,0.695061371,0.009034444,0.009034444,32.7962963,0,4,502,0.185185185,2408,2408,2400,1
29/12/2002 12:44,1,26,35,0.893879805,0.005480703,0.005480703,125.1142857,0,3,240,0.2,2577,2577,2569,1
29/12/2002 12:44,1,16,37,0.608494746,0.005681818,0.005681818,42.81081081,0,3,441,0.189189189,2527,2527,2519,1
29/12/2002 12:44,1,6,42,0.293929748,0.004329004,0.004329004,16.5,0,2,752,0.238095238,2310,2310,2302,1
29/12/2002 12:52,1,1,1,0,0.01025641,0.01025641,195,0,1,0,1,2578,2578,2570,0
29/12/2002 16:07,1,1,1,0,0.005449591,0,367,1,2,0,1,113,113,113,1
30/12/2002 5:56,1,1,1,0,0.080357143,0.008928571,112,1,1,1,1,2579,2579,2571,0
30/12/2002 12:12,1,1,3,0.561837671,0.040816327,0.047619048,49,0,2,41,1,116,116,116,0
31/12/2002 7:59,1,1,1,0,0.00921659,0.00921659,217,1,1,29,1,2580,2580,2572,0
31/12/2002 9:47,1,2,2,1,0.012820513,0.012820513,117,0,2,3,1,2582,2582,2574,0
1/1/2003 10:38,1,4,9,0,0,0,41.11111111,0,1,0,0.111111111,2602,2602,2594,1
1/1/2003 10:38,1,7,11,0.758100282,0.105497771,0.105497771,61.18181818,0,2,81,0.818181818,2602,2602,2594,1
2/1/2003 8:42,1,6,8,0.700553763,0.051464064,0.056787933,140.875,1,2,32,0.5,124,124,124,1
2/1/2003 11:59,1,4,5,0.513817042,0.184397163,0.283687943,84.6,0,2,51,0.8,129,129,129,1
2/1/2003 13:49,1,1,1,0,0.019047619,0.066666667,105,1,1,4,1,2606,2606,2598,0
2/1/2003 13:49,1,1,1,0,0,0,8,1,1,0,1,2605,2605,2597,0
2/1/2003 13:49,1,1,2,0,0,0,11,1,1,0,0.5,2608,2608,2600,1
2/1/2003 13:49,1,2,2,0.734955759,0.065520945,0.064446831,465.5,1,1,8,1,2604,2604,2596,0
2/1/2003 13:49,1,11,15,0.830798018,0.050603983,0.027750571,204.2,1,2,53,0.4,2623,2623,2615,0
3/1/2003 16:11,1,2,6,0.933747664,0.055826936,0.027913468,238.8333333,0,3,82,0.833333333,24,24,24,0
3/1/2003 16:40,1,1,1,0,0,0,155,0,1,0,1,2648,2648,2640,0
3/1/2003 16:40,1,1,3,0.597094843,0.044776119,0.059701493,44.66666667,0,1,15,0.333333333,2627,2627,2619,0
3/1/2003 16:40,1,1,1,0,0,0,153,0,1,0,1,2627,2627,2619,0
3/1/2003 16:40,1,10,20,0.800757306,0.057709648,0.026149684,110.9,0,2,202,0.25,2648,2648,2640,1
3/1/2003 16:40,1,4,5,0.982388782,0.003373819,0.002699055,296.4,0,1,40,0.6,2653,2653,2645,0
4/1/2003 10:14,1,1,1,0,0,0,20,0,1,0,1,2667,2667,2659,1
4/1/2003 10:14,1,4,7,0.481633455,0.429511278,0.171992481,152,0,2,40,0.571428571,2674,2674,2666,1
4/1/2003 10:14,1,6,13,0.811279573,0.088766693,0.027494108,97.92307692,0,1,91,0.769230769,2666,2666,2658,0
4/1/2003 13:12,1,3,3,0.956042014,0.034987795,0.021969081,409.6666667,1,2,71,1,2677,2677,2669,1
5/1/2003 9:44,1,1,1,0,0.3,0.18,50,0,2,7,1,25,25,25,0
5/1/2003 9:45,1,1,1,0,0.039215686,0.019607843,51,1,2,0,1,26,26,26,0
5/1/2003 9:50,1,1,1,0,0.357142857,0.80952381,42,1,2,0,1,27,27,27,0
5/1/2003 9:54,1,1,1,0,0.013452915,0.00896861,223,1,2,7,1,28,28,28,0
5/1/2003 15:58,1,1,3,0,0,0,20,0,1,0,0.333333333,2686,2686,2678,1
5/1/2003 15:58,1,1,1,0,0,0,122,0,1,0,1,2692,2692,9,0
5/1/2003 15:58,1,1,1,0,0.017142857,0,175,0,1,1,1,2678,2678,2670,0
5/1/2003 15:58,1,3,5,0.650803328,0.023030303,0.050909091,165,0,2,35,0.6,2686,2686,2678,0
5/1/2003 15:58,1,1,1,0,0,0,8,0,1,0,1,2689,2689,2681,0
5/1/2003 15:58,1,2,2,0,0.166666667,0.166666667,6,0,1,14,1,2689,2689,2681,0
5/1/2003 15:58,1,1,2,0.918295834,0.046875,0.046875,32,0,1,14,0.5,2692,2692,2683,0
5/1/2003 18:24,1,1,2,0,0,0,52,0,1,0,0.5,2698,2698,2689,1
5/1/2003 18:24,1,1,1,0,0.004,0.004,250,0,1,7,1,2693,2693,2684,0
5/1/2003 18:24,1,2,3,0.658976977,0.020179372,0.035874439,446,0,1,47,1,2698,2698,2689,1
5/1/2003 18:57,1,1,1,0,0.004065041,0.004065041,246,1,1,0,1,2699,2699,2690,0
6/1/2003 13:03,1,1,1,0,0.03652968,0.03652968,876,0,2,4,1,4,4,4,0
6/1/2003 14:18,1,1,1,0,0.176470588,0.08496732,153,0,2,8,1,5,5,5,1
6/1/2003 15:47,1,6,6,0.791102709,0.088782816,0.029116945,349.1666667,0,2,60,1,2705,2705,2696,1
7/1/2003 5:34,1,2,10,0.997932276,0.606837607,0.021367521,23.4,0,2,55,0.4,38,38,38,0
7/1/2003 6:02,1,2,2,0.994030211,0.030487805,0.036585366,82,0,3,1,1,40,40,40,1
7/1/2003 6:21,1,1,1,0,0.113207547,0.037735849,159,1,3,0,1,41,41,41,0
7/1/2003 6:44,1,3,6,0.789075995,0.088541667,0.083333333,64,1,3,18,0.666666667,47,47,47,0
7/1/2003 11:17,1,1,1,0,0.036363636,0.018181818,55,1,2,0,1,2706,2706,2697,0
8/1/2003 4:16,1,1,1,0,0.111111111,0.055555556,36,1,1,5,1,2707,2707,2698,0
9/1/2003 7:37,1,2,2,0.976020648,0.006369427,0.063694268,157,1,3,11,1,49,49,49,0
10/1/2003 5:58,1,2,2,0,0,0,96,0,1,0,0.5,139,139,139,1
10/1/2003 5:58,1,1,1,0,0,0.021978022,91,0,2,8,1,140,140,140,0
10/1/2003 5:58,1,3,8,0.889355994,0.053800171,0.041844577,146.375,0,2,190,0.625,139,139,139,0
10/1/2003 15:19,1,1,1,0,0.100456621,0.214611872,219,1,2,5,1,50,50,50,0
10/1/2003 16:13,1,1,1,0,0.005069708,0.005069708,789,1,3,6,1,51,51,51,0
10/1/2003 16:16,1,1,1,0,0.089171975,0.238853503,314,1,2,6,1,52,52,52,0
10/1/2003 16:17,1,1,1,0,0.020833333,0.194444444,144,0,2,12,1,53,53,53,0
11/1/2003 7:48,1,2,4,0.781512531,0.059665871,0.054892601,104.75,1,2,52,0.75,2711,2711,2702,0
11/1/2003 7:49,1,1,1,0,0.016483516,0.005494505,182,1,1,7,1,2714,2714,2705,0
11/1/2003 7:49,1,2,2,0.970950594,0.010152284,0.015228426,98.5,1,2,26,1,2713,2713,2704,0
11/1/2003 8:27,1,1,1,0,0.048951049,0.062937063,143,0,2,1,1,54,54,54,1
11/1/2003 9:24,1,1,1,0,0.125,0.161764706,136,0,2,2,1,55,55,55,0
11/1/2003 10:23,1,1,1,0,0.023560209,0.028795812,382,0,2,7,1,56,56,56,0
11/1/2003 10:24,1,1,1,0,0.12371134,0.525773196,97,0,2,8,1,57,57,57,0
11/1/2003 10:28,1,1,1,0,0,0,0,0,2,32,1,58,58,58,0
11/1/2003 10:46,1,1,1,0,0.020942408,0.047120419,382,0,2,0,1,59,59,59,0
11/1/2003 10:57,1,2,2,0.970950594,0.004580153,0.003053435,327.5,1,2,8,1,61,61,61,0
11/1/2003 11:14,1,1,1,0,0.002604167,0.010416667,384,1,2,0,1,62,62,62,0
11/1/2003 11:15,1,1,1,0,0.100502513,0.452261307,199,0,2,7,1,63,63,63,0
11/1/2003 11:26,1,1,1,0,0.050505051,0.065656566,198,0,2,0,1,64,64,64,1
11/1/2003 11:46,1,1,1,0,0.005050505,0.005050505,198,1,2,0,1,65,65,65,0
11/1/2003 12:03,1,3,4,0.59064545,0.019933555,0.046511628,75.25,0,3,60,1,69,69,69,0
12/1/2003 10:53,1,1,2,0.650022422,0.053333333,0,112.5,0,2,13,1,2716,2716,2707,0
12/1/2003 10:54,1,1,1,0,0,0,91,0,1,0,1,2730,2730,2721,0
12/1/2003 10:54,1,2,13,0.82216432,0.252252252,0.475675676,85.38461538,0,1,357,0.307692308,2730,2730,2721,1
12/1/2003 10:55,1,2,3,0.983538631,0.070351759,0.030150754,66.33333333,0,1,36,1,2733,2733,2724,0
12/1/2003 11:26,1,1,1,0,0.023076923,0.026923077,260,1,1,0,1,2734,2734,2725,0
12/1/2003 11:48,1,1,2,0.129233775,0.246376812,0.15942029,69,0,1,11,1,2736,2736,2727,0
12/1/2003 17:54,1,4,7,0.527040898,0.143382353,0.029411765,38.85714286,1,2,65,0.428571429,147,147,147,1
12/1/2003 18:20,1,1,1,0,0.391304348,0.086956522,23,0,1,13,1,148,148,148,1
13/1/2003 5:53,1,11,19,0.804730221,0.055576003,0.034965035,143,0,3,109,0.526315789,2759,2759,2750,1
13/1/2003 5:53,1,1,1,0,0,0,34,0,1,0,1,2759,2759,2750,0
13/1/2003 5:53,1,2,3,0.852792488,0.015037594,0.012030075,221.6666667,0,2,37,0.666666667,2739,2739,2730,1
13/1/2003 11:00,1,1,1,0,0.258883249,0.111675127,197,1,1,1,1,149,149,149,0
14/1/2003 5:39,1,2,2,0.266764988,0.156626506,0.373493976,41.5,0,2,5,1,2761,2761,2752,0
16/1/2003 11:25,1,5,5,0.602009307,0.092250923,0.039114391,271,0,2,51,1,2766,2766,2757,0
18/1/2003 7:36,1,1,1,0,0,0,34,0,1,0,1,2769,2769,2760,0
18/1/2003 7:36,1,2,2,0.14372617,0.071661238,0.087947883,153.5,0,2,12,1,2769,2769,2760,0
18/1/2003 8:43,1,3,4,0.923927407,0.023333333,0.016666667,150,1,3,42,1,2773,2773,2764,0
18/1/2003 13:57,1,5,5,0.942984204,0.005421034,0.006866643,553.4,0,3,43,1,2778,2778,2769,0
18/1/2003 16:15,1,1,1,0,0.004376368,0,914,0,2,0,1,2779,2779,2770,0
27/1/2003 15:36,1,1,4,0,0,0,78.25,0,1,0,0.25,2784,2784,2775,0
27/1/2003 15:36,1,1,1,0,0.004,0.004,250,0,1,9,1,2780,2780,2771,1
27/1/2003 15:36,1,1,1,0,0,0,17,0,1,0,1,2802,2802,2793,0
27/1/2003 15:36,1,8,12,0.527214321,0.176630435,0.163722826,122.6666667,0,2,358,0.666666667,2796,2796,2787,1
27/1/2003 15:36,1,1,1,0,0,0,3,0,1,0,1,2810,2810,2801,0
27/1/2003 15:36,1,6,7,0.488621611,0.034923019,0.017649268,380.4285714,0,3,125,1,2810,2810,2801,1
27/1/2003 15:36,1,5,5,0.558765193,0.055973266,0.037593985,239.4,0,3,117,1,2802,2802,2793,0
31/1/2003 5:27,1,1,4,0,0,0,83.75,0,1,0,0.25,170,170,170,1
31/1/2003 5:27,1,7,17,0.473804342,0.096305521,0.063926941,141.7058824,0,2,421,0.529411765,170,170,170,1
31/1/2003 5:27,1,10,11,0.768722071,0.01573499,0.012008282,219.5454545,0,3,206,0.727272727,181,181,181,0
1/2/2003 15:52,1,3,12,0.817111082,0.093632959,0.070224719,89,0,2,246,0.416666667,2822,2822,2813,1
1/2/2003 15:58,1,1,1,0,0.0625,0,96,0,1,34,1,2823,2823,2814,0
3/2/2003 9:56,1,1,1,0,0.769230769,0.307692308,26,1,1,36,1,2824,2824,10,0
3/2/2003 9:57,1,4,15,0.694156443,0.361130742,0.328621908,94.33333333,1,2,753,0.266666667,2839,2839,2829,1
3/2/2003 9:58,1,1,2,0,0,0,115.5,1,1,0,0.5,2841,2841,2831,1
3/2/2003 9:59,1,3,6,0.745804987,0.17270195,0.086350975,119.6666667,0,1,170,0.833333333,2847,2847,2837,0
3/2/2003 9:59,1,1,1,0,0.02173913,0,46,0,1,7,1,2848,2848,2838,0
3/2/2003 12:22,1,2,2,0.286396957,0.056306306,0.033783784,222,1,2,36,1,2850,2850,2840,1
4/2/2003 12:13,1,2,2,0.995978957,0.167857143,0.071428571,140,1,2,54,1,2852,2852,2842,0
4/2/2003 14:00,1,1,1,0,0.008474576,0.008474576,118,0,1,37,1,2853,2853,2843,0
4/2/2003 14:02,1,1,1,0,0.138297872,0.111702128,188,1,1,1,1,2854,2854,2844,1
4/2/2003 14:03,1,3,5,0.615431454,0.144646212,0.04758923,319.4,0,2,220,0.8,2859,2859,2849,1
4/2/2003 16:55,1,1,1,0,0.076923077,0.019230769,104,1,2,33,1,183,183,183,1
4/2/2003 16:55,1,1,1,0,0,0,23,0,1,0,1,182,182,182,0
4/2/2003 16:56,1,1,1,0,0.023529412,0,340,1,2,4,1,184,184,184,0
4/2/2003 16:57,1,4,8,0.502955716,0.131702728,0.055503293,132.875,0,2,120,0.625,192,192,192,1
4/2/2003 17:37,1,1,1,0,0.041666667,0.041666667,24,1,1,25,1,193,193,193,1
4/2/2003 17:40,1,2,3,0.488666363,0.055961071,0.063260341,137,1,2,4,0.666666667,196,196,196,0
4/2/2003 18:26,1,4,5,0.795617509,0.427780852,0.028223575,361.4,0,2,26,0.8,2864,2864,2854,0
4/2/2003 18:27,1,2,4,1,0.003910068,0.003910068,255.75,0,3,157,0.75,2868,2868,2858,0
4/2/2003 18:28,1,1,1,0,0.007380074,0.007380074,271,1,1,3,1,2869,2869,2859,1
5/2/2003 9:22,1,1,1,0,0.017241379,0.005747126,174,1,3,5,1,2870,2870,2860,1
5/2/2003 14:57,1,24,173,0.99504022,0.254570875,0.146698215,53.74566474,0,3,5753,0.202312139,3043,3043,3033,0
5/2/2003 15:08,1,28,193,0.994226058,0.164047886,0.093590223,83.0984456,0,3,7116,0.21761658,3236,3236,3226,0
6/2/2003 8:02,1,3,3,0.102276846,0.281990521,0.18957346,140.6666667,1,2,3,0.666666667,199,199,199,1
7/2/2003 7:28,1,4,4,0.314823881,0.12627551,0.12372449,196,1,2,7,0.5,203,203,203,1
7/2/2003 10:09,1,1,1,0,0.003533569,0.014134276,283,0,2,0,1,204,204,204,0
7/2/2003 10:41,1,1,2,0.591672779,0.104330709,0.07480315,254,0,2,2,1,206,206,206,0
7/2/2003 11:08,1,1,1,0,0.153846154,0.012820513,78,0,2,60,1,207,207,207,0
8/2/2003 11:28,1,3,7,0.772928791,0.178717599,0.107776262,104.7142857,0,3,199,0.714285714,3243,3243,3233,1
10/2/2003 14:05,1,3,4,0.693942942,0.237315876,0.17512275,305.5,0,3,59,1,3247,3247,3237,1
11/2/2003 5:01,1,3,3,0.72144132,0.039494471,0.033175355,211,1,2,19,0.666666667,3250,3250,3240,1
11/2/2003 5:01,1,2,2,0.090261803,0.157549234,0.129102845,457,0,2,16,1,3252,3252,3242,1
11/2/2003 5:16,1,27,111,0.993709125,0.124129353,0.078192371,108.6486486,0,5,4389,0.324324324,3363,3363,3353,0
11/2/2003 5:26,1,36,170,0.992900479,0.184557439,0.125931385,71.84117647,0,3,9643,0.3,377,377,377,0
11/2/2003 5:27,1,2,2,0.999699543,0.067010309,0.059278351,194,0,2,84,1,382,382,382,0
11/2/2003 5:27,1,1,3,0,0,0,14.66666667,0,1,0,0.333333333,380,380,380,0
11/2/2003 11:31,1,2,5,0.897710235,0.084070796,0.014749263,135.6,1,1,0,0.2,3368,3368,3358,1
11/2/2003 14:54,1,3,4,0.55624226,0.049253731,0.052238806,167.5,1,1,0,0.5,3372,3372,3362,0
13/2/2003 6:07,1,4,6,0.826008394,0.213367609,0.155526992,129.6666667,1,2,40,0.666666667,3383,3383,3373,1
13/2/2003 6:07,1,1,1,0,0,0,22,1,1,0,1,3383,3383,3373,1
13/2/2003 6:07,1,3,4,0.67884805,0.286419753,0.417283951,101.25,1,2,16,0.75,3376,3376,3366,0
13/2/2003 13:00,1,3,3,0.826323081,0.030487805,0.022357724,164,1,3,8,0.666666667,3386,3386,3376,0
14/2/2003 5:46,1,1,1,0,0.034482759,0.103448276,29,0,2,9,1,3387,3387,3377,0
15/2/2003 7:09,1,1,1,0,0.016326531,0.016326531,245,1,2,2,1,3388,3388,3378,0
15/2/2003 11:03,1,1,1,0,0.08,0.06,50,1,2,2,1,3389,3389,3379,0
15/2/2003 12:36,1,2,2,0.965636133,0.289036545,0.093023256,150.5,1,2,10,1,3391,3391,3381,1
4/3/2003 11:10,1,1,1,0,0.127272727,0.006060606,165,1,2,21,1,3392,3392,3382,0
9/3/2003 8:07,1,4,6,0.47592803,0.077880184,0.058986175,361.6666667,1,2,184,0.333333333,3400,3400,3390,1
9/3/2003 8:07,1,1,2,0,0,0,24,1,1,0,0.5,3394,3394,3384,1
9/3/2003 8:08,1,17,19,0.781766303,0.014120203,0.014120203,145.3684211,0,4,560,0.315789474,3419,3419,3409,0
9/3/2003 9:55,1,1,1,0,0.003262643,0.001631321,613,1,2,0,1,3420,3420,3410,1
11/3/2003 8:38,1,7,8,0.662549202,0.118789263,0.055396916,218.875,1,2,121,0.75,3428,3428,3418,1
11/3/2003 9:37,1,2,8,0.746510102,0.63973064,0.215488215,37.125,0,3,248,0.25,390,390,390,1
11/3/2003 9:40,1,1,2,0,0,0,37.5,0,1,0,0.5,392,392,392,1
11/3/2003 9:41,1,1,1,0,0.2,4.88,25,0,2,34,1,396,396,396,0
11/3/2003 9:41,1,1,3,0,0,0,37.66666667,0,1,0,0.333333333,396,396,396,1
11/3/2003 10:00,1,1,1,0,0.58974359,0.653846154,78,0,2,34,1,398,398,398,0
11/3/2003 10:00,1,1,2,0.995291827,1.054263566,0.19379845,64.5,0,2,68,0.5,401,401,401,0
11/3/2003 10:00,1,1,1,0,0,0,1003,0,1,0,1,401,401,401,1
11/3/2003 10:00,1,1,2,0,0,0,16.5,0,1,0,0.5,405,405,405,0
11/3/2003 10:00,1,1,1,0,0,0,78,0,1,0,1,397,397,397,1
11/3/2003 10:00,1,1,1,0,0,0,36,0,1,0,1,407,407,407,0
11/3/2003 10:00,1,2,2,0.297472249,0.011320755,0.132075472,132.5,0,2,68,1,405,405,405,0
11/3/2003 10:00,1,1,1,0,0.009345794,0.009345794,107,0,2,28,1,407,407,407,0
11/3/2003 10:01,1,1,1,0,0,0,17,0,1,0,1,476,476,1,0
11/3/2003 10:01,1,1,1,0,0,0,39,0,1,0,1,484,484,483,0
11/3/2003 10:01,1,2,2,0.811278124,0.022160665,0.022160665,180.5,0,2,28,1,484,484,483,0
11/3/2003 10:01,1,1,1,0,0.005208333,0.005208333,384,0,3,28,1,476,476,475,0
11/3/2003 10:01,1,2,2,1,0.0234375,0.0078125,128,0,2,62,1,452,452,452,0
11/3/2003 10:01,1,1,1,0,0.028037383,0.009345794,107,0,2,34,1,474,474,474,0
11/3/2003 10:01,1,1,2,0,0,0,12.5,0,1,0,0.5,474,474,474,0
11/3/2003 10:01,1,2,2,0,0.061538462,0.053846154,65,0,3,28,1,423,423,423,1
11/3/2003 10:01,1,1,9,0,0,0,25.88888889,0,1,0,0.111111111,417,417,417,1
11/3/2003 10:01,1,1,4,0,0,0,26,0,1,0,0.25,421,421,421,1
11/3/2003 10:01,1,1,2,0,0,0,17,0,1,0,0.5,464,464,464,0
11/3/2003 10:01,1,1,3,0.943579441,0.032608696,0.163043478,30.66666667,0,2,111,0.666666667,437,437,437,1
11/3/2003 10:01,1,1,1,0,0,0,2,0,1,0,1,434,434,434,0
11/3/2003 10:01,1,1,2,0,0,0,10,0,1,0,0.5,442,442,442,0
11/3/2003 10:01,1,1,1,0,0.352941176,0.176470588,17,0,2,34,1,417,417,417,1
11/3/2003 10:01,1,2,2,0.684038436,0.034602076,0.003460208,144.5,0,3,60,1,471,471,471,1
11/3/2003 10:01,1,3,4,0.459147917,0.019011407,0.003802281,65.75,0,2,134,1,481,481,480,0
11/3/2003 10:01,1,1,3,0,0,0,33.33333333,0,1,0,0.333333333,433,433,433,0
11/3/2003 10:01,1,1,3,0.70254995,0.085051546,0.130154639,258.6666667,0,2,82,1,433,433,433,1
11/3/2003 10:01,1,1,2,0.43497348,0.024778761,0.034513274,565,0,2,56,1,468,468,468,0
11/3/2003 10:01,1,1,1,0,0,0,31,0,1,0,1,471,471,471,0
11/3/2003 10:01,1,1,2,0,0,0,24.5,0,1,0,0.5,468,468,468,1
11/3/2003 10:01,1,5,10,0.75469741,0.216014898,0.25698324,53.7,0,3,277,0.5,464,464,464,1
11/3/2003 10:01,1,1,2,0.067221545,0.18018018,0.195195195,333,0,3,56,0.5,427,427,427,1
11/3/2003 10:01,1,1,2,0,0,0,37,0,1,0,0.5,425,425,425,0
11/3/2003 10:01,1,1,1,0,0,0,18,0,1,0,1,481,481,480,0
11/3/2003 10:01,1,2,3,0.187684093,0.171875,0.026041667,64,0,2,90,0.666666667,442,442,442,0
11/3/2003 10:01,1,2,8,0,0,0,35.5,0,1,0,0.125,450,450,450,1
11/3/2003 13:15,1,1,2,0.843949124,0.598684211,0.006578947,76,0,2,0,1,3430,3430,3420,0
11/3/2003 13:15,1,1,26,0,0,0,45.84615385,0,1,0,0.038461538,3456,3456,3446,1
11/3/2003 13:16,1,7,7,0.961586235,0.008882655,0.004207574,305.5714286,0,3,96,0.857142857,3465,3465,3455,0
11/3/2003 13:16,1,1,1,0,0.013265306,0.041836735,980,0,2,0,1,3458,3458,3448,0
11/3/2003 13:16,1,1,1,0,0,0,60,0,1,0,1,3458,3458,3448,0
11/3/2003 13:50,1,2,2,0.994030211,0.006866953,0.002575107,582.5,0,2,0,1,486,486,485,0
11/3/2003 14:11,1,1,27,0.996154925,0.026341463,0.261463415,37.96296296,0,1,0,0.074074074,3492,3492,3482,0
11/3/2003 14:15,1,2,2,0.918295834,0.00203666,0.013238289,491,1,2,0,1,3494,3494,3484,0
11/3/2003 15:05,1,2,11,0.878454715,0.087424344,0.050437122,135.1818182,0,2,0,0.363636364,3505,3505,3495,1
11/3/2003 15:05,1,1,1,0,0,0,31,0,1,0,1,3518,3518,3508,0
11/3/2003 15:05,1,4,12,0.865888403,0.064349112,0.017011834,112.6666667,0,3,0,0.5,3518,3518,3508,0
11/3/2003 15:09,1,1,1,0,0.009345794,0.009345794,107,0,2,0,1,3519,3519,3509,0
11/3/2003 15:10,1,1,1,0,0,0,35,0,1,0,1,3520,3520,3510,1
11/3/2003 15:10,1,1,2,0,0,0,30.5,0,1,0,0.5,3527,3527,3517,0
